time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1586649600,6889.78,7200,6787.44,6908.13,7137.3374107416275,7280.2717095639255,6994.40311191933,12734.00273
1586736000,6908.12,6908.13,6555,6861.21,6774.78,6774.78,6774.78,22323.78115
1586822400,6860.51,6997.38,6771.41,6877.37,6814.0060759264925,6865.670637142539,6762.341514710446,12868.62054
1586908800,6876.92,6940,6605.89,6624.12,6787.222855678206,6847.154738167204,6727.290973189207,14753.82802
1586995200,6623.62,7217.27,6456,7112.64,6838.158281281486,6921.26456687169,6755.051995691282,28117.57147
1587081600,7114.76,7156.66,7000,7037.46,6871.590935672408,6982.693516401136,6760.48835494368,13514.59082
1587168000,7036.45,7308,7021,7261.76,6907.915998602227,7054.420639859499,6761.411357344955,11510.53562
1587254400,7262.04,7275,7063.02,7130.71,6927.626408874269,7083.402269271018,6771.8505484775205,8887.90304
1587340800,7130.7,7227.11,6748.72,6838.19,6938.006666666667,6938.006666666667,6938.006666666667,18396.61987
1587427200,6837.22,6959,6776,6853.68,6904.93968795438,6942.22703048756,6867.6523454212,14467.8568
1587513600,6853.67,7167.37,6826,7136.84,6944.490764364705,7014.5286316871425,6874.452897042267,13141.15528
1587600000,7136.81,7775,7031.14,7488.83,7105.729646102911,7342.021599321604,6869.4376928842175,22759.37919
1587686400,7491.5,7612.24,7390,7514.64,7172.425905570757,7434.618498151342,6910.233312990173,13764.58148
1587772800,7514.99,7720,7437.94,7547.61,7205.195862899137,7478.990412004422,6931.401313793852,7443.81054
1587859200,7547.61,7715,7490,7706.4,7245.631093426206,7535.072517530766,6956.189669321645,9292.65513
1587945600,7706.4,7810.99,7635.69,7789.77,7745.483333333334,7745.483333333334,7745.483333333334,15455.75061
1588032000,7789.77,7794.74,7672,7755.01,7743.447616846215,7745.862336119349,7741.032897573082,10984.78073
1588118400,7757.18,8988,7720,8793.75,8234.125302957644,8595.71493478165,7872.535671133637,48689.76446
1588204800,8794.99,9478.66,8407,8624.28,8459.335896604845,8867.809608398828,8050.862184810863,44844.03802
1588291200,8624.68,9075.98,8622.72,8829.42,8517.964950052488,8918.431569901675,8117.4983302033015,21660.23418
1588377600,8829.42,9025,8762.01,8985.58,8546.099808357825,8945.979842662102,8146.2197740535485,10539.27959
1588464000,8984.69,9203.52,8731.01,8909.95,8586.817579398048,8984.841656424638,8188.793502371458,17147.66806
1588550400,8907.85,8970,8533.98,8883.53,8795.836666666668,8795.836666666668,8795.836666666668,18380.64102
1588636800,8887.81,9126.27,8769.69,9028.79,8880.256744583532,8969.650245453859,8790.863243713206,16392.3138
1588723200,9028.78,9418,8922.13,9155.79,9006.520747371482,9163.046817556851,8849.994677186112,27650.893
1588809600,9155.79,10079,9028.89,10004.77,9276.69023260312,9637.963861246682,8915.416603959557,39447.58966
1588896000,10000.37,10049,9730,9810,9397.229031508028,9797.015125730957,8997.4429372851,26363.73142
1588982400,9810.01,9920.73,9521,9537.21,9429.421529924204,9813.65216093712,9045.190898911289,17931.18914
1589068800,9537.21,9559.98,8106.7,8729.86,9266.527814081444,9697.431571759422,8835.624056403467,50909.85883
1589155200,8729.86,9182.66,8185,8572.4,8646.686666666666,8646.686666666666,8646.686666666666,39999.39171
1589241600,8572.4,8982.9,8534.85,8821.42,8691.355703911036,8754.183221209201,8628.528186612872,20219.33065
1589328000,8821.41,9420.18,8803.97,9321.26,8819.760614373181,9042.026022072834,8597.495206673528,21357.64441
1589414400,9320.85,9943.93,9257.15,9795.34,9040.158750299508,9457.70590486219,8622.611595736826,28752.37466
1589500800,9795.34,9849,9120,9312.1,9112.049426835509,9517.749301609312,8706.349552061705,25180.99401
1589587200,9312.1,9594.99,9215.01,9383.16,9133.10455088337,9530.637879628086,8735.571222138655,10782.34207
1589673600,9380.01,9896,9325.81,9676.63,9175.438773003896,9580.416746573628,8770.460799434164,13540.67725
1589760000,9677.45,9957.25,9436.97,9728.52,9707.58,9707.58,9707.58,17710.31395
1589846400,9728.52,9898,9463.22,9783.76,9711.007522692027,9714.70366344096,9707.311381943095,15229.65048
1589932800,9783.57,9836.99,9294.54,9509.41,9655.397849270432,9733.103132565468,9577.692565975396,16895.56357
1590019200,9509.4,9568,8800,9061.96,9470.844736415705,9724.434330943875,9217.255141887536,28081.24334
1590105600,9059.32,9267.34,8923.5,9168.84,9418.26089164017,9683.518558628495,9153.003224651844,13731.9333
1590192000,9168.84,9313.83,9090.11,9181.76,9402.689860332363,9664.75765780881,9140.622062855915,6878.86214
1590278400,9181.09,9306.23,8680.7,8715.73,9344.180789321872,9638.47381712023,9049.887761523514,13004.3601
1590364800,8715.69,8977,8632.93,8899.31,8836.413333333332,8836.413333333332,8836.413333333332,12328.25644
1590451200,8900,9016.99,8694.23,8844.42,8843.880360052384,8851.6091067316,8836.15161337317,11507.44544
1590537600,8844.41,9230,8811.46,9208.53,8919.192606794375,9030.559127155546,8807.826086433204,10936.69289
1590624000,9208.53,9625,9112,9580.19,9072.26399113,9327.013234200336,8817.514748059662,14511.09092
1590710400,9580.01,9609.02,9330.01,9423.84,9138.914591500969,9412.035036898536,8865.7941461034,10415.44084
1590796800,9423.85,9764,9326.43,9700.33,9207.474604516712,9507.68931778478,8907.259891248645,10509.7126
1590883200,9700.32,9705.6,9369.58,9446.57,9237.948465362968,9536.56765903634,8939.329271689596,7944.73118
1590969600,9445.83,10428,9417.42,10208.96,10018.126666666665,10018.126666666665,10018.126666666665,21676.62263
1591056000,10208.96,10237.6,9270,9522.46,9811.507058474255,9978.409834160064,9644.604282788447,33220.60717
1591142400,9521.53,9695,9385.22,9668.07,9772.040483368559,9946.74135969108,9597.339607046039,11446.7364
1591228800,9668.06,9888,9450,9788.03,9762.034455249532,9924.00575082295,9600.063159676114,12441.28756
1591315200,9791.96,9855,9585.44,9613.21,9751.427240232484,9904.243106936283,9598.611373528685,12495.91227
1591401600,9613.42,9735.13,9526.03,9671.7,9744.303711743745,9894.345363280427,9594.262060207064,6501.33171
1591488000,9670.28,9822,9370,9750.12,9734.001322179762,9878.957171342838,9589.045473016686,11628.95962
1591574400,9750.12,9815,9632.79,9781.51,9743.1,9743.1,9743.1,8533.85039
1591660800,9781.51,9886,9567.33,9779.41,9743.727921133304,9744.29864985824,9743.15719240837,10329.89137
1591747200,9779.7,10018.67,9690,9894.04,9794.174303004122,9855.024450125882,9733.324155882361,12965.4402
1591833600,9894.35,9973.25,9050,9268.16,9627.989074550915,9814.632108014472,9441.346041087358,26779.89398
1591920000,9268.16,9552.87,9227,9464.17,9594.300102701696,9782.40931049524,9406.190894908152,10992.53079
1592006400,9464.71,9494.45,9346,9475,9584.676357689275,9770.704587862692,9398.648127515859,4581.80627
1592092800,9475,9481,9240,9325,9570.249881781563,9759.162000597842,9381.337762965284,4829.81177
1592179200,9328.63,9499,8895.01,9432.53,9275.513333333334,9275.513333333334,9275.513333333334,18589.3001
1592265600,9432.57,9592.04,9381,9526.25,9355.691905309866,9463.169537222495,9248.214273397238,10345.30966
1592352000,9526.25,9558.48,9227.03,9457.51,9369.53288442523,9466.72069170988,9272.345077140582,8937.94042
1592438400,9457.51,9482.66,9267.18,9376.14,9370.359275853898,9460.372208043833,9280.346343663963,6300.60167
1592524800,9376.14,9430,9229,9301.91,9362.788168128745,9447.632050748734,9277.944285508756,7871.97815
1592611200,9300.42,9391.71,9161,9355.74,9355.767463009104,9437.78897729652,9273.745948721687,6900.62352
1592697600,9355.74,9419.35,9273,9286.14,9354.293479011762,9434.50588334122,9274.081074682303,3088.68281
1592784000,9286.14,9792,9267.58,9690.74,9583.44,9583.44,9583.44,11775.75302
1592870400,9690.67,9724.53,9572.22,9623.56,9606.271672492356,9634.064358583915,9578.478986400796,7946.99786
1592956800,9623.56,9663.38,9195,9285.91,9515.267146431448,9627.693022215415,9402.841270647481,13410.77305
1593043200,9285.94,9335,8979.07,9243.51,9419.760828837032,9596.718286016066,9242.803371657998,13529.07074
1593129600,9242.98,9291.73,9027.62,9155.42,9370.972896030557,9560.313309786534,9181.63248227458,10702.38759
1593216000,9155.42,9188.14,8815.01,9002.46,9323.30393090368,9539.040529338683,9107.567332468676,8507.28276
1593302400,9002.38,9189,8931.77,9113.24,9304.281132157255,9521.622828454201,9086.93943586031,5537.77192
1593388800,9113.23,9236.75,9014,9184.45,9145.066666666668,9145.066666666668,9145.066666666668,8658.44113
1593475200,9188.79,9201,9059.6,9136.2,9139.426414371601,9145.781159323054,9133.071669420147,6820.88175
1593561600,9135.91,9297.2,9088,9239.97,9162.03598707962,9194.826043416353,9129.245930742887,7550.17428
1593648000,9239.41,9265,8938,9091.53,9141.682204660568,9181.906539412732,9101.457869908405,10774.20016
1593734400,9091.98,9126.12,9036.74,9063.87,9129.368054550267,9173.853912679706,9084.882196420827,7738.48416
1593820800,9059.73,9195.84,9039.84,9138.51,9128.843207308255,9170.762243124738,9086.924171491772,5300.80245
1593907200,9138.51,9145,8905.84,9074.39,9121.052722937733,9168.147246802328,9073.958199073139,4601.34085
1593993600,9074.37,9375.9,9061.59,9343.31,9260.266666666665,9260.266666666665,9260.266666666665,9959.29638
1594080000,9343.31,9379.34,9201.57,9253.94,9267.265792126113,9276.047201647056,9258.48438260517,6326.85311
1594166400,9253.94,9475,9232.2,9435.28,9310.82796027392,9366.47710958007,9255.178810967771,10135.32991
1594252800,9435.28,9446.62,9154.79,9236.95,9303.225213072119,9353.49579487859,9252.954631265648,8450.14491
1594339200,9236.95,9322.23,9118,9291.05,9293.411449796866,9344.37552696618,9242.447372627552,6892.48486
1594425600,9291.04,9303.04,9182.35,9235,9289.433956745894,9340.41974386241,9238.448169629377,3369.2317
1594512000,9235,9347.53,9159.33,9303.37,9287.35885809008,9335.905138166318,9238.812578013842,5419.22796
1594598400,9303.38,9339.61,9193.52,9236.92,9256.683333333334,9256.683333333334,9256.683333333334,8698.45054
1594684800,9236.91,9280,9100,9256.94,9236.143265128705,9258.267198422645,9214.019331834765,7497.57779
1594771200,9256.94,9273.98,9154.01,9190.16,9226.885483784403,9249.945850489452,9203.825117079354,7196.34305
1594857600,9190.8,9216.02,9005,9130.11,9196.94449671715,9249.662107108825,9144.226886325474,8765.71328
1594944000,9130.93,9182.99,9054.99,9154.29,9185.924422632617,9240.001956801974,9131.84688846326,6423.76093
1595030400,9154.29,9210,9122.65,9175.85,9184.339175517609,9235.969100243057,9132.70925079216,4121.64135
1595116800,9175.83,9245.03,9105.37,9212.87,9184.599429424847,9234.232808350418,9134.966050499275,3520.08686
1595203200,9214.01,9223.51,9131,9161.05,9171.853333333334,9171.853333333334,9171.853333333334,5815.34532
1595289600,9161.05,9438,9157.04,9394.14,9270.185089366782,9346.701936223373,9193.66824251019,9603.92961
1595376000,9394.14,9567.77,9277,9536.18,9346.604317643452,9457.019071333569,9236.189563953336,10362.36698
1595462400,9536.2,9686,9450.04,9613.24,9425.849398529332,9569.261410469324,9282.43738658934,12992.98635
1595548800,9613.24,9645.55,9475.7,9551.21,9452.405040319656,9590.999636344031,9313.81044429528,9798.90752
1595635200,9551.21,9747.76,9536.64,9711.33,9479.123983850295,9626.670634518769,9331.577333181822,6973.12538
1595721600,9711.79,10150,9661.35,9941,9554.9288179893,9768.203123883088,9341.65451209551,11615.06043
1595808000,9941,11420,9935,11048.91,10801.303333333333,10801.303455403646,10801.30321126302,41850.58745
1595894400,11048.05,11259,10575,10934.23,10847.851095093427,10906.89401222385,10788.808177963005,26011.38943
1595980800,10934.22,11350,10843.47,11110.12,10902.251102402677,11018.699182921926,10785.803021883428,18556.29228
1596067200,11108.16,11188.65,10811,11115.95,10919.362701906633,11037.247146162623,10801.478257650644,12408.71844
1596153600,11115.99,11460,10975,11351.62,10966.483123407055,11127.484347330519,10805.481899483591,15747.0361
1596240000,11351.61,11888,11237.82,11810.07,11059.942114241263,11337.537475372561,10782.346753109965,18293.13975
1596326400,11810.07,12134.29,10546.15,11068.54,11093.079061967954,11355.354314164419,10830.803809771489,28118.44344
1596412800,11067.46,11486.6,10911.74,11233.13,11210.49,11210.49,11210.49,13783.35486
1596499200,11233.16,11417.11,11006.16,11197.04,11208.752921409256,11210.608855216973,11206.896987601538,12074.49298
1596585600,11197.05,11798.87,11073.7,11756.75,11339.65827922526,11502.859320481191,11176.457237969327,16637.78645
1596672000,11756.75,11916.68,11580.19,11773.89,11464.068251479614,11698.859523431389,11229.276979527838,18053.09584
1596758400,11773.89,11920,11350,11606.52,11509.56714058803,11721.381672462494,11297.752608713565,23761.52509
1596844800,11606.52,11818.18,11529.45,11774.98,11525.374033626,11735.522885525676,11315.225181726324,7315.89769
1596931200,11773.24,11810.24,11532.04,11688.48,11536.97550480188,11742.900920185855,11331.050089417904,7595.85556
1597017600,11688.25,12086.22,11470.01,11899.73,11818.653333333334,11818.653333333334,11818.653333333334,22152.6035
1597104000,11899.87,11943,11120,11388.53,11656.896221579704,11824.205920591367,11489.58652256804,20706.62441
1597190400,11388.88,11625,11148.54,11566.45,11608.519694987492,11779.929272888996,11437.110117085987,12810.00362
1597276800,11566.44,11802.09,11274.14,11795.95,11611.881885123865,11763.755092663376,11460.008677584354,15369.41826
1597363200,11795.95,11865.97,11651.24,11779,11636.850665099808,11786.93030551639,11486.771024683227,13797.83431
1597449600,11777.5,11989.98,11688,11859.24,11663.801671706895,11820.394375542277,11507.208967871513,12567.05316
1597536000,11860.02,11940,11686.53,11918.84,11679.279386179925,11837.659903289592,11520.898869070259,8911.26831
1597622400,11918.84,12486.61,11775,12304.26,12188.623333333335,12188.623333333335,12188.623333333335,23814.67481
1597708800,12303.98,12400,11825,11950,12131.437731517892,12196.094664676966,12066.780798358817,18628.92719
1597795200,11954.22,12024.83,11569,11758.87,12033.62616498814,12199.144505756716,11868.107824219564,16646.3293
1597881600,11758.87,11892.16,11671.48,11864.26,12004.5452257269,12176.366827049531,11832.72362440427,8801.19192
1597968000,11864.26,11884.99,11480,11529.22,11937.518468950051,12149.03080569948,11726.006132200622,14865.39303
1598054400,11529.99,11693.16,11370,11672.93,11906.083720275246,12132.157937906379,11680.009502644114,7946.03898
1598140800,11672.92,11715,11525.62,11650.01,11890.267981702586,12118.943448647862,11661.592514757309,5516.18486
1598227200,11650.01,11823.62,11592.91,11753.85,11723.459999999997,11723.46017263349,11723.459827366505,7253.03357
1598313600,11753.26,11769.76,11102.73,11324.92,11508.03225511372,11661.195994449028,11354.868515778411,14348.64982
1598400000,11324.92,11539.99,11254.89,11463.27,11481.706780557035,11616.36681499898,11347.04674611509,9124.56855
1598486400,11463.27,11597.92,11125,11330.06,11441.77096872869,11569.122752421383,11314.419185035997,13517.40228
1598572800,11330.56,11550.51,11282.09,11535,11444.448266920117,11559.202588340866,11329.693945499368,10373.91036
1598659200,11535,11580,11422.21,11474.31,11448.75496612394,11559.060073760143,11338.449858487738,5417.55568
1598745600,11474.3,11720,11463.87,11716.01,11464.484998591397,11581.896433226593,11347.0735639562,5594.24031
1598832000,11716,11784.66,11576,11655,11671.886666666667,11671.886666666667,11671.886666666667,9123.60782
1598918400,11655,12086,11525.09,11924.22,11782.343942678466,11865.603965113476,11699.083920243456,16057.65857
1599004800,11924.22,11950,11160,11395.48,11659.139623400588,11811.68208671941,11506.597160081767,19721.45746
1599091200,11395.49,11474.99,10005,10172.52,11212.027272175372,11768.362073544431,10655.692470806312,30364.25846
1599177600,10172.13,10638.34,9895.22,10500.05,11006.516901556392,11616.622641017533,10396.41116209525,23366.47624
1599264000,10500.05,10564.8,9813,10168.36,10853.649400787906,11490.734614134893,10216.56418744092,22450.77217
1599350400,10169.58,10358.88,10000,10257.86,10806.427791900196,11442.569505188098,10170.286078612295,9516.20737
1599436800,10258.67,10410.9,9880,10375,10221.966666666667,10221.966666666667,10221.966666666667,11996.94301
1599523200,10375,10440.91,9819.83,10125.69,10169.061593306908,10215.208245371348,10122.914941242467,15768.29879
1599609600,10126.41,10349.99,9983.34,10224.56,10173.419323479573,10213.856066295428,10132.982580663718,9645.51474
1599696000,10224.56,10489,10216.41,10343.23,10214.102545370431,10296.368812534443,10131.83627820642,11237.03336
1599782400,10344.24,10411.44,10200,10394.41,10229.725973915174,10316.584277754666,10142.867670075682,7200.30582
1599868800,10394.41,10483.23,10276.19,10446.52,10247.672443444846,10345.2819875216,10150.062899368093,6495.31475
1599955200,10446.52,10582.36,10211,10336.76,10266.184372641954,10367.212690414592,10165.156054869316,10442.20816
1600041600,10336.76,10760.62,10253,10679.95,10564.523333333334,10564.523333333334,10564.523333333334,13532.96146
1600128000,10678.41,10950,10613.18,10783.75,10669.677133833746,10778.506238114913,10560.848029552579,12634.34358
1600214400,10783.36,11099.95,10662.02,10959.61,10739.988915735628,10881.742607030812,10598.235224440445,11003.71552
1600300800,10957.06,11044,10735.55,10943.61,10772.348494811065,10915.868565878596,10628.828423743535,8885.46358
1600387200,10943.99,11039.88,10813,10937.52,10797.321343888416,10941.03851654661,10653.604171230221,8660.07378
1600473600,10937.5,11179.9,10891.78,11080,10821.281591616284,10976.825636416723,10665.737546815844,5718.03639
1600560000,11081.09,11081.37,10759.37,10920.89,10830.251519248177,10981.306278934868,10679.196759561486,6003.79938
